image_path,image_name,annotation_path,width,height,classes,num_objects,has_Erica tetralix,has_calluna,has_empetrum,has_grass,has_lichens,has_myrica,has_nonveg,has_rosa_rugosa,has_salix,has_trees,has_moss
input_data\images1\image (1)_part1.jpg,image (1)_part1.jpg,input_data\labels\image (1)_part1.txt,2736,1824,"1,2,3,4",4,0,1,1,1,1,0,0,0,0,0,0
input_data\images1\image (1)_part2.jpg,image (1)_part2.jpg,input_data\labels\image (1)_part2.txt,2736,1824,"1,2,3,4,10",5,0,1,1,1,1,0,0,0,0,0,1
input_data\images1\image (1)_part3.jpg,image (1)_part3.jpg,input_data\labels\image (1)_part3.txt,2736,1824,"0,1,2,3,4",5,1,1,1,1,1,0,0,0,0,0,0
input_data\images1\image (1)_part4.jpg,image (1)_part4.jpg,input_data\labels\image (1)_part4.txt,2736,1824,"1,2,3,4,10",5,0,1,1,1,1,0,0,0,0,0,1
input_data\images1\image (10)_part1.jpg,image (10)_part1.jpg,input_data\labels\image (10)_part1.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (10)_part3.jpg,image (10)_part3.jpg,input_data\labels\image (10)_part3.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (10)_part4.jpg,image (10)_part4.jpg,input_data\labels\image (10)_part4.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (100)_part1.jpg,image (100)_part1.jpg,input_data\labels\image (100)_part1.txt,2736,1824,"1,10",2,0,1,0,0,0,0,0,0,0,0,1
input_data\images1\image (100)_part2.jpg,image (100)_part2.jpg,input_data\labels\image (100)_part2.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (100)_part3.jpg,image (100)_part3.jpg,input_data\labels\image (100)_part3.txt,2736,1824,"1,2",2,0,1,1,0,0,0,0,0,0,0,0
input_data\images1\image (100)_part4.jpg,image (100)_part4.jpg,input_data\labels\image (100)_part4.txt,2736,1824,1,1,0,1,0,0,0,0,0,0,0,0,0
input_data\images1\image (102)_part2.jpg,image (102)_part2.jpg,input_data\labels\image (102)_part2.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (102)_part3.jpg,image (102)_part3.jpg,input_data\labels\image (102)_part3.txt,2736,1824,"1,2,3,4",4,0,1,1,1,1,0,0,0,0,0,0
input_data\images1\image (102)_part4.jpg,image (102)_part4.jpg,input_data\labels\image (102)_part4.txt,2736,1824,"1,2,3,4",4,0,1,1,1,1,0,0,0,0,0,0
input_data\images1\image (103)_part1.jpg,image (103)_part1.jpg,input_data\labels\image (103)_part1.txt,2736,1824,"1,4",2,0,1,0,0,1,0,0,0,0,0,0
input_data\images1\image (103)_part3.jpg,image (103)_part3.jpg,input_data\labels\image (103)_part3.txt,2736,1824,"1,2,4",3,0,1,1,0,1,0,0,0,0,0,0
input_data\images1\image (105)_part3.jpg,image (105)_part3.jpg,input_data\labels\image (105)_part3.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (11)_part3.jpg,image (11)_part3.jpg,input_data\labels\image (11)_part3.txt,2736,1824,"1,2",2,0,1,1,0,0,0,0,0,0,0,0
input_data\images1\image (11)_part4.jpg,image (11)_part4.jpg,input_data\labels\image (11)_part4.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (113)_part1.jpg,image (113)_part1.jpg,input_data\labels\image (113)_part1.txt,2736,1824,"2,10,3",3,0,0,1,1,0,0,0,0,0,0,1
input_data\images1\image (122)_part1.jpg,image (122)_part1.jpg,input_data\labels\image (122)_part1.txt,2736,1824,10,1,0,0,0,0,0,0,0,0,0,0,1
input_data\images1\image (94)_part4.jpg,image (94)_part4.jpg,input_data\labels\image (94)_part4.txt,2736,1824,"1,2,3,4,9,10",6,0,1,1,1,1,0,0,0,0,1,1
input_data\images1\image (96)_part1.jpg,image (96)_part1.jpg,input_data\labels\image (96)_part1.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (96)_part2.jpg,image (96)_part2.jpg,input_data\labels\image (96)_part2.txt,2736,1824,"1,2,3,4,10",5,0,1,1,1,1,0,0,0,0,0,1
input_data\images1\image (98)_part1.jpg,image (98)_part1.jpg,input_data\labels\image (98)_part1.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (98)_part3.jpg,image (98)_part3.jpg,input_data\labels\image (98)_part3.txt,2736,1824,"10,1,2,3",4,0,1,1,1,0,0,0,0,0,0,1
input_data\images1\image (98)_part4.jpg,image (98)_part4.jpg,input_data\labels\image (98)_part4.txt,2736,1824,"3,1,10,2",4,0,1,1,1,0,0,0,0,0,0,1
input_data\images1\image (99)_part1.jpg,image (99)_part1.jpg,input_data\labels\image (99)_part1.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (99)_part2.jpg,image (99)_part2.jpg,input_data\labels\image (99)_part2.txt,2736,1824,"1,2,3",3,0,1,1,1,0,0,0,0,0,0,0
input_data\images1\image (99)_part4.jpg,image (99)_part4.jpg,input_data\labels\image (99)_part4.txt,2736,1824,"1,2,3,4,10",5,0,1,1,1,1,0,0,0,0,0,1
